X,Y,Z,Amp,Tof
-0.87,-0.1,0,45.5824,26.88
-0.86,-0.1,0,45.3383,26.672
-0.85,-0.1,0,46.0768,26.528
-0.84,-0.1,0,45.7289,26.368
-0.83,-0.1,0,45.8205,26.176
-0.82,-0.1,0,45.5397,26.032
-0.81,-0.1,0,45.9426,25.824
-0.8,-0.1,0,45.8937,25.648
-0.79,-0.1,0,45.8022,25.488
-0.78,-0.1,0,46.028,25.312
-0.77,-0.1,0,46.3027,25.136
-0.76,-0.1,0,45.6801,24.96
-0.75,-0.1,0,44.4594,24.8
-0.74,-0.1,0,45.5031,24.624
-0.73,-0.1,0,45.0758,24.48
-0.72,-0.1,0,45.2345,24.272
-0.71,-0.1,0,44.9416,24.128
-0.7,-0.1,0,45.1674,23.936
-0.69,-0.1,0,44.5082,23.808
-0.68,-0.1,0,45.9609,23.6
-0.67,-0.1,0,45.3383,23.44
-0.66,-0.1,0,45.1369,23.248
-0.65,-0.1,0,45.4115,23.088
-0.64,-0.1,0,45.9426,23.024
-0.63,-0.1,0,44.5875,22.768
-0.62,-0.1,0,45.7472,22.592
-0.61,-0.1,0,45.6069,22.512
-0.6,-0.1,0,45.3627,22.32
-0.59,-0.1,0,45.9609,22.064
-0.58,-0.1,0,45.4726,21.872
-0.57,-0.1,0,46.382,21.824
-0.56,-0.1,0,45.912,21.616
-0.55,-0.1,0,44.8317,21.392
-0.54,-0.1,0,46.1806,21.184
-0.53,-0.1,0,46.321,21.04
-0.52,-0.1,0,45.0819,20.848
-0.51,-0.1,0,46.028,20.688
-0.5,-0.1,0,46.0463,20.528
-0.49,-0.1,0,45.381,20.384
-0.48,-0.1,0,47.1633,20.176
-0.47,-0.1,0,45.7106,20.016
-0.46,-0.1,0,46.0585,19.904
-0.45,-0.1,0,46.321,19.632
-0.44,-0.1,0,46.559,19.504
-0.43,-0.1,0,46.4003,19.312
-0.42,-0.1,0,46.9192,19.136
-0.41,-0.1,0,46.8642,18.992
-0.4,-0.1,0,47.7676,18.8
-0.39,-0.1,0,46.8825,18.624
-0.38,-0.1,0,46.9314,18.448
-0.37,-0.1,0,46.8337,18.32
-0.36,-0.1,0,48.1216,18.112
-0.35,-0.1,0,47.8774,18.048
-0.34,-0.1,0,48.616,17.76
-0.33,-0.1,0,47.8164,17.616
-0.32,-0.1,0,48.6648,17.552
-0.31,-0.1,0,48.3108,17.248
-0.3,-0.1,0,48.7503,17.104
-0.29,-0.1,0,48.5916,16.912
-0.28,-0.1,0,48.9151,16.752
-0.27,-0.1,0,49.1165,16.656
-0.26,-0.1,0,48.8113,16.496
-0.25,-0.1,0,49.2996,16.24
-0.24,-0.1,0,49.2264,16.064
-0.23,-0.1,0,50.0809,15.936
-0.22,-0.1,0,49.6963,15.712
-0.21,-0.1,0,49.0555,15.552
-0.2,-0.1,0,49.6109,15.472
-0.19,-0.1,0,49.8367,15.184
-0.18,-0.1,0,50.0015,15.04
-0.17,-0.1,0,50.8499,14.96
-0.16,-0.1,0,49.7696,14.688
-0.15,-0.1,0,50.1053,14.528
-0.14,-0.1,0,51.6007,14.432
-0.13,-0.1,0,51.381,14.16
-0.12,-0.1,0,51.2284,14.016
-0.11,-0.1,0,50.6668,13.824
-0.1,-0.1,0,50.7096,13.648
-0.09,-0.1,0,50.4959,13.488
-0.08,-0.1,0,51.8937,13.328
-0.07,-0.1,0,51.4908,13.152
-0.06,-0.1,0,52.0219,12.976
-0.05,-0.1,0,51.912,12.8
-0.04,-0.1,0,52.028,12.64
-0.03,-0.1,0,52.4918,12.48
-0.02,-0.1,0,53.0045,12.288
-0.01,-0.1,0,53.9323,12.128
0,-0.1,0,52.1439,11.936
0.01,-0.1,0,53.1693,11.744
0.02,-0.1,0,52.736,11.568
0.03,-0.1,0,53.3403,11.424
0.04,-0.1,0,53.737,11.248
0.05,-0.1,0,53.5234,11.12
0.06,-0.1,0,54.3779,10.912
0.07,-0.1,0,54.5427,10.736
0.08,-0.1,0,54.5915,10.576
0.09,-0.1,0,54.1459,10.416
0.1,-0.1,0,54.3718,10.24
0.11,-0.1,0,55.3606,10.064
0.12,-0.1,0,54.8479,9.888
0.13,-0.1,0,54.854,9.824
0.14,-0.1,0,56.1785,9.648
0.15,-0.1,0,56.325,9.344
0.16,-0.1,0,56.5508,9.216
0.17,-0.1,0,56.4898,9.136
0.18,-0.1,0,57.2771,8.848
0.19,-0.1,0,56.1968,8.688
0.2,-0.1,0,57.6189,8.528
0.21,-0.1,0,56.8682,8.352
0.22,-0.1,0,56.8377,8.208
0.23,-0.1,0,58.4063,8.016
0.24,-0.1,0,57.9669,7.808
0.25,-0.1,0,57.8021,7.776
0.26,-0.1,0,59.2059,7.456
0.27,-0.1,0,59.4684,7.312
0.28,-0.1,0,58.5711,7.12
0.29,-0.1,0,59.3646,6.976
0.3,-0.1,0,60.2069,6.816
0.31,-0.1,0,61.5009,6.64
0.32,-0.1,0,60.445,6.48
0.33,-0.1,0,60.9699,6.272
0.34,-0.1,0,62.1784,6.144
0.35,-0.1,0,62.5141,5.968
0.36,-0.1,0,64.2659,5.744
0.37,-0.1,0,62.9963,5.616
0.38,-0.1,0,63.4297,5.552
0.39,-0.1,0,65.9322,5.248
0.4,-0.1,0,65.8589,5.088
0.41,-0.1,0,66.4449,4.912
0.42,-0.1,0,66.1153,4.752
0.43,-0.1,0,67.9464,4.544
0.44,-0.1,0,68.9474,4.384
0.45,-0.1,0,69.8752,4.224
0.46,-0.1,0,70.5283,4.064
0.47,-0.1,0,70.1926,3.888
0.48,-0.1,0,71.7124,3.728
0.49,-0.1,0,72.866,3.648
0.5,-0.1,0,72.4754,3.376
0.51,-0.1,0,72.9637,3.216
0.52,-0.1,0,74.3614,3.024
0.53,-0.1,0,75.8568,2.848
0.54,-0.1,0,76.4794,2.704
0.55,-0.1,0,77.8588,2.512
0.56,-0.1,0,79.7571,2.352
0.57,-0.1,0,80.8191,2.192
0.58,-0.1,0,83.4132,2.112
0.59,-0.1,0,84.6278,1.888
0.6,-0.1,0,88.0886,1.664
0.61,-0.1,0,89.7671,1.472
0.62,-0.1,0,90.6827,1.328
0.63,-0.1,0,93.2768,1.184
0.64,-0.1,0,97.7203,1.008
0.64,-0.09,0,97.8851,1.072
0.63,-0.09,0,95.6633,1.184
0.62,-0.09,0,99.002,1.44
0.61,-0.09,0,98.941,1.616
0.6,-0.09,0,97.4456,1.68
0.59,-0.09,0,98.0926,1.904
0.58,-0.09,0,97.354,2.128
0.57,-0.09,0,96.1516,2.304
0.56,-0.09,0,94.937,2.448
0.55,-0.09,0,93.7651,2.64
0.54,-0.09,0,90.7071,2.72
0.53,-0.09,0,89.4742,2.976
0.52,-0.09,0,89.9075,3.12
0.51,-0.09,0,86.6237,3.328
0.5,-0.09,0,86.697,3.488
0.49,-0.09,0,86.5566,3.648
0.48,-0.09,0,83.9503,3.824
0.47,-0.09,0,82.9188,4.016
0.46,-0.09,0,83.1263,4.128
0.45,-0.09,0,80.7947,4.272
0.44,-0.09,0,79.9341,4.448
0.43,-0.09,0,78.634,4.688
0.42,-0.09,0,78.3654,4.832
0.41,-0.09,0,78.4631,4.928
0.4,-0.09,0,75.9789,5.2
0.39,-0.09,0,76.2108,5.376
0.38,-0.09,0,75.1915,5.52
0.37,-0.09,0,73.1407,5.696
0.36,-0.09,0,73.3543,5.792
0.35,-0.09,0,72.3411,6.016
0.34,-0.09,0,72.4448,6.208
0.33,-0.09,0,71.1386,6.384
0.32,-0.09,0,70.8457,6.56
0.31,-0.09,0,69.2343,6.72
0.3,-0.09,0,69.9606,6.896
0.29,-0.09,0,70.1437,7.056
0.28,-0.09,0,68.5812,7.248
0.27,-0.09,0,69.1122,7.392
0.26,-0.09,0,67.9952,7.568
0.25,-0.09,0,66.4876,7.728
0.24,-0.09,0,66.9759,7.92
0.23,-0.09,0,66.512,8.112
0.22,-0.09,0,66.274,8.208
0.21,-0.09,0,65.6758,8.4
0.2,-0.09,0,65.1509,8.528
0.19,-0.09,0,65.1509,8.8
0.18,-0.09,0,66.0176,8.96
0.17,-0.09,0,64.4551,9.12
0.16,-0.09,0,63.6433,9.28
0.15,-0.09,0,63.8081,9.472
0.14,-0.09,0,64.3025,9.648
0.13,-0.09,0,64.1804,9.808
0.12,-0.09,0,63.7654,10
0.11,-0.09,0,63.0696,10.096
0.1,-0.09,0,62.8498,10.32
0.09,-0.09,0,63.0512,10.496
0.08,-0.09,0,61.5864,10.672
0.07,-0.09,0,61.6413,10.832
0.06,-0.09,0,61.1469,11.008
0.05,-0.09,0,61.6596,11.168
0.04,-0.09,0,60.4511,11.296
0.03,-0.09,0,59.7858,11.536
0.02,-0.09,0,61.1408,11.696
0.01,-0.09,0,60.0543,11.84
0,-0.09,0,59.8407,11.984
-0.01,-0.09,0,58.9373,12.208
-0.02,-0.09,0,58.974,12.352
-0.03,-0.09,0,58.6261,12.544
-0.04,-0.09,0,58.858,12.688
-0.05,-0.09,0,57.7105,12.8
-0.06,-0.09,0,58.2537,13.008
-0.07,-0.09,0,57.1062,13.168
-0.08,-0.09,0,59.0533,13.36
-0.09,-0.09,0,58.2781,13.552
-0.1,-0.09,0,57.564,13.76
-0.11,-0.09,0,56.5752,13.92
-0.12,-0.09,0,57.2405,14.064
-0.13,-0.09,0,56.5935,14.256
-0.14,-0.09,0,56.447,14.416
-0.15,-0.09,0,56.4348,14.592
-0.16,-0.09,0,55.1164,14.752
-0.17,-0.09,0,55.1469,14.944
-0.18,-0.09,0,55.1531,15.104
-0.19,-0.09,0,55.6597,15.264
-0.2,-0.09,0,54.6587,15.44
-0.21,-0.09,0,54.8357,15.616
-0.22,-0.09,0,54.1887,15.792
-0.23,-0.09,0,54.5183,15.936
-0.24,-0.09,0,55.1408,16.112
-0.25,-0.09,0,54.2924,16.272
-0.26,-0.09,0,52.8886,16.416
-0.27,-0.09,0,53.5539,16.624
-0.28,-0.09,0,53.8408,16.816
-0.29,-0.09,0,53.2426,16.912
-0.3,-0.09,0,52.797,17.168
-0.31,-0.09,0,53.1144,17.344
-0.32,-0.09,0,52.8581,17.504
-0.33,-0.09,0,52.8275,17.664
-0.34,-0.09,0,53.4745,17.824
-0.35,-0.09,0,52.7909,18.032
-0.36,-0.09,0,51.4664,18.192
-0.37,-0.09,0,52.4552,18.352
-0.38,-0.09,0,51.558,18.512
-0.39,-0.09,0,52.7299,18.704
-0.4,-0.09,0,51.619,18.848
-0.41,-0.09,0,52.0646,19.024
-0.42,-0.09,0,51.1612,19.2
-0.43,-0.09,0,51.6373,19.328
-0.44,-0.09,0,51.5946,19.52
-0.45,-0.09,0,52.1744,19.664
-0.46,-0.09,0,51.4725,19.888
-0.47,-0.09,0,51.1246,20.048
-0.48,-0.09,0,52.0035,20.224
-0.49,-0.09,0,50.9476,20.4
-0.5,-0.09,0,52.5224,20.576
-0.51,-0.09,0,51.3932,20.752
-0.52,-0.09,0,49.8917,20.864
-0.53,-0.09,0,50.7523,21.104
-0.54,-0.09,0,51.3504,21.264
-0.55,-0.09,0,50.441,21.408
-0.56,-0.09,0,51.5763,21.6
-0.57,-0.09,0,49.9344,21.776
-0.58,-0.09,0,50.7889,21.92
-0.59,-0.09,0,50.3616,22.112
-0.6,-0.09,0,50.6607,22.304
-0.61,-0.09,0,50.5325,22.432
-0.62,-0.09,0,51.2467,22.64
-0.63,-0.09,0,50.6302,22.8
-0.64,-0.09,0,50.3067,22.96
-0.65,-0.09,0,50.5448,23.152
-0.66,-0.09,0,50.7462,23.312
-0.67,-0.09,0,51.6617,23.504
-0.68,-0.09,0,50.4105,23.648
-0.69,-0.09,0,49.7452,23.824
-0.7,-0.09,0,50.7889,24.016
-0.71,-0.09,0,51.1185,24.192
-0.72,-0.09,0,51.6984,24.32
-0.73,-0.09,0,50.4532,24.448
-0.74,-0.09,0,50.441,24.608
-0.75,-0.09,0,50.5264,24.864
-0.76,-0.09,0,49.8489,25.024
-0.77,-0.09,0,50.8011,25.2
-0.78,-0.09,0,51.5091,25.36
-0.79,-0.09,0,50.3616,25.504
-0.8,-0.09,0,50.2152,25.728
-0.81,-0.09,0,50.6851,25.872
-0.82,-0.09,0,49.9527,26.064
-0.83,-0.09,0,51.0636,26.256
-0.84,-0.09,0,49.8733,26.336
-0.85,-0.09,0,51.0147,26.576
-0.86,-0.09,0,50.6729,26.768
-0.87,-0.09,0,51.5213,26.88
-0.88,-0.09,0,50.8438,27.072
-0.89,-0.09,0,49.8306,27.248
-0.9,-0.09,0,50.8072,27.44
-0.91,-0.09,0,49.4095,27.616
-0.92,-0.09,0,49.971,27.792
-0.93,-0.09,0,50.8988,27.936
-0.94,-0.09,0,49.4827,28.096
-0.95,-0.09,0,50.9354,28.288
-0.96,-0.09,0,50.1236,28.464
-0.97,-0.09,0,50.2701,28.56
-0.98,-0.09,0,51.204,28.784
-0.99,-0.09,0,49.6658,28.992
-1,-0.09,0,49.5254,29.104
-1.01,-0.09,0,50.2091,29.248
-1.02,-0.09,0,49.3851,29.504
-1.03,-0.09,0,50.7096,29.664
-1.04,-0.09,0,50.1419,29.776
-1.05,-0.09,0,49.5254,30
-1.06,-0.09,0,50.5203,30.192
-1.07,-0.09,0,50.9232,30.336
-1.08,-0.09,0,50.1724,30.512
-1.09,-0.09,0,49.7085,30.624
-1.1,-0.09,0,49.8428,30.784
-1.11,-0.09,0,50.1175,30.976
-1.12,-0.09,0,49.8611,31.184
-1.13,-0.09,0,50.9354,31.36
-1.14,-0.09,0,48.5305,31.488
-1.15,-0.09,0,48.6892,31.664
-1.16,-0.09,0,49.3179,31.888
-1.17,-0.09,0,49.7269,32.016
-1.18,-0.09,0,49.9588,32.208
-1.19,-0.09,0,48.7197,32.352
-1.2,-0.09,0,49.0982,32.576
-1.21,-0.09,0,48.2498,32.752
-1.22,-0.09,0,47.676,32.896
-1.23,-0.09,0,48.9212,33.088
-1.24,-0.09,0,49.2264,33.232
-1.25,-0.09,0,48.9883,33.36
-1.26,-0.09,0,49.031,33.504
-1.27,-0.09,0,50.0198,33.744
-1.28,-0.09,0,49.6597,33.904
-1.29,-0.09,0,49.2141,34.096
-1.3,-0.09,0,49.9527,34.288
-1.31,-0.09,0,48.9151,34.432
-1.32,-0.09,0,50.2762,34.608
-1.33,-0.09,0,48.9761,34.784
-1.34,-0.09,0,49.8367,34.944
-1.35,-0.09,0,50.0687,35.136
-1.36,-0.09,0,48.7442,35.312
-1.37,-0.09,0,48.793,35.456
-1.38,-0.09,0,49.3301,35.664
-1.39,-0.09,0,49.1226,35.792
-1.4,-0.09,0,47.8591,35.984
-1.41,-0.09,0,48.9517,36.128
-1.42,-0.09,0,48.5427,36.336
-1.43,-0.09,0,49.1104,36.48
-1.44,-0.09,0,49.5804,36.672
-1.45,-0.09,0,48.0178,36.832
-1.46,-0.09,0,48.5305,36.944
-1.47,-0.09,0,47.9812,37.184
-1.48,-0.09,0,48.4024,37.344
-1.49,-0.09,0,48.8052,37.52
-1.5,-0.09,0,48.8845,37.664
-1.51,-0.09,0,48.6221,37.856
-1.52,-0.09,0,48.2437,38.032
-1.53,-0.09,0,48.323,38.112
-1.54,-0.09,0,48.3779,38.352
-1.55,-0.09,0,47.4319,38.48
-1.56,-0.09,0,48.616,38.704
-1.57,-0.09,0,48.1521,38.896
-1.58,-0.09,0,48.0178,39.04
-1.59,-0.09,0,48.4573,39.248
-1.6,-0.09,0,47.1084,39.328
-1.61,-0.09,0,46.9863,39.584
-1.62,-0.09,0,47.2854,39.664
-1.63,-0.09,0,47.4197,39.888
-1.64,-0.09,0,47.2793,40.08
-1.65,-0.09,0,47.1999,40.272
-1.66,-0.09,0,47.1816,40.432
-1.67,-0.09,0,47.4136,40.592
-1.68,-0.09,0,46.5224,40.688
-1.69,-0.09,0,47.3647,40.928
-1.7,-0.09,0,47.0046,41.104
-1.71,-0.09,0,46.1684,41.28
-1.72,-0.09,0,46.7727,41.456
-1.73,-0.09,0,46.6628,41.584
-1.74,-0.09,0,47.4746,41.776
-1.75,-0.09,0,46.6079,41.968
-1.76,-0.09,0,46.5835,42.064
-1.77,-0.09,0,46.852,42.272
-1.78,-0.09,0,46.6872,42.448
-1.79,-0.09,0,46.0524,42.576
-1.8,-0.09,0,46.7238,42.832
-1.81,-0.09,0,46.3393,42.976
-1.82,-0.09,0,46.4553,43.168
-1.83,-0.09,0,45.8693,43.328
-1.84,-0.09,0,47.0595,43.488
-1.85,-0.09,0,46.0463,43.68
-1.86,-0.09,0,46.5773,43.824
-1.87,-0.09,0,46.4187,44.016
-1.88,-0.09,0,45.6862,44.128
-1.89,-0.09,0,45.8876,44.288
-1.9,-0.09,0,45.0331,44.48
-1.91,-0.09,0,44.9721,44.704
-1.92,-0.09,0,44.8805,44.896
-1.93,-0.09,0,44.8134,45.04
-1.94,-0.09,0,44.1603,45.216
-1.95,-0.09,0,45.1125,45.376
-1.96,-0.09,0,46.26,45.552
-1.97,-0.09,0,44.8439,45.712
-1.98,-0.09,0,44.7035,45.808
-1.99,-0.09,0,44.1725,46.032
-2,-0.09,0,45.143,46.24
-2,-0.08,0,47.4319,46.208
-1.99,-0.08,0,48.6221,46.08
-1.98,-0.08,0,47.7981,45.904
-1.97,-0.08,0,47.4502,45.664
-1.96,-0.08,0,47.7126,45.536
-1.95,-0.08,0,48.5611,45.376
-1.94,-0.08,0,47.4929,45.2
-1.93,-0.08,0,48.4268,45.024
-1.92,-0.08,0,48.7991,44.816
-1.91,-0.08,0,49.5437,44.672
-1.9,-0.08,0,48.2986,44.512
-1.89,-0.08,0,49.1043,44.32
-1.88,-0.08,0,47.4868,44.144
-1.87,-0.08,0,49.1348,43.952
-1.86,-0.08,0,48.5794,43.792
-1.85,-0.08,0,48.3596,43.616
-1.84,-0.08,0,50.6241,43.552
-1.83,-0.08,0,49.4461,43.296
-1.82,-0.08,0,49.0982,43.12
-1.81,-0.08,0,50.4044,43.04
-1.8,-0.08,0,50.6424,42.864
-1.79,-0.08,0,49.5804,42.592
-1.78,-0.08,0,49.6353,42.48
-1.77,-0.08,0,49.0555,42.256
-1.76,-0.08,0,49.7085,42.112
-1.75,-0.08,0,50.4532,41.92
-1.74,-0.08,0,49.1165,41.76
-1.73,-0.08,0,49.8978,41.616
-1.72,-0.08,0,51.7899,41.488
-1.71,-0.08,0,50.2701,41.248
-1.7,-0.08,0,50.4349,41.088
-1.69,-0.08,0,50.9476,40.896
-1.68,-0.08,0,50.7889,40.72
-1.67,-0.08,0,49.8917,40.576
-1.66,-0.08,0,50.7035,40.368
-1.65,-0.08,0,50.0931,40.208
-1.64,-0.08,0,51.0331,40.032
-1.63,-0.08,0,50.38,39.872
-1.62,-0.08,0,50.7584,39.792
-1.61,-0.08,0,51.8387,39.584
-1.6,-0.08,0,51.6251,39.44
-1.59,-0.08,0,52.1012,39.248
-1.58,-0.08,0,51.3199,39.008
-1.57,-0.08,0,51.2162,38.848
-1.56,-0.08,0,51.0514,38.688
-1.55,-0.08,0,52.2111,38.512
-1.54,-0.08,0,52.5407,38.32
-1.53,-0.08,0,51.4176,38.176
-1.52,-0.08,0,51.8326,38.08
-1.51,-0.08,0,51.4664,37.808
-1.5,-0.08,0,52.1683,37.648
-1.49,-0.08,0,52.6688,37.552
-1.48,-0.08,0,53.1449,37.296
-1.47,-0.08,0,52.2965,37.136
-1.46,-0.08,0,54.0971,36.944
-1.45,-0.08,0,54.0788,36.768
-1.44,-0.08,0,53.1327,36.64
-1.43,-0.08,0,53.1327,36.416
-1.42,-0.08,0,53.0656,36.288
-1.41,-0.08,0,53.7126,36.176
-1.4,-0.08,0,54.0544,35.92
-1.39,-0.08,0,53.6515,35.776
-1.38,-0.08,0,53.0656,35.632
-1.37,-0.08,0,54.3535,35.424
-1.36,-0.08,0,53.6637,35.232
-1.35,-0.08,0,53.5356,35.136
-1.34,-0.08,0,53.2426,34.912
-1.33,-0.08,0,52.2599,34.72
-1.32,-0.08,0,54.9211,34.576
-1.31,-0.08,0,53.5234,34.416
-1.3,-0.08,0,54.0788,34.224
-1.29,-0.08,0,53.9384,34.064
-1.28,-0.08,0,54.2009,33.872
-1.27,-0.08,0,55.4033,33.744
-1.26,-0.08,0,53.7492,33.536
-1.25,-0.08,0,54.4572,33.36
-1.24,-0.08,0,53.7553,33.184
-1.23,-0.08,0,54.4389,33.008
-1.22,-0.08,0,55.9221,32.864
-1.21,-0.08,0,53.9567,32.688
-1.2,-0.08,0,54.4389,32.48
-1.19,-0.08,0,54.3474,32.336
-1.18,-0.08,0,54.5305,32.176
-1.17,-0.08,0,56.2578,32
-1.16,-0.08,0,54.6831,31.856
-1.15,-0.08,0,55.3545,31.664
-1.14,-0.08,0,54.8601,31.472
-1.13,-0.08,0,54.7197,31.328
-1.12,-0.08,0,55.9282,31.152
-1.11,-0.08,0,56.1602,31.056
-1.1,-0.08,0,54.3229,30.784
-1.09,-0.08,0,55.739,30.624
-1.08,-0.08,0,55.3423,30.448
-1.07,-0.08,0,55.4033,30.288
-1.06,-0.08,0,55.5315,30.112
-1.05,-0.08,0,55.1408,29.968
-1.04,-0.08,0,55.9893,29.76
-1.03,-0.08,0,55.7817,29.616
-1.02,-0.08,0,56.4531,29.44
-1.01,-0.08,0,56.7766,29.248
-1,-0.08,0,56.1724,29.136
-0.99,-0.08,0,56.1846,28.896
-0.98,-0.08,0,55.9343,28.752
-0.97,-0.08,0,57.1429,28.624
-0.96,-0.08,0,56.6179,28.4
-0.95,-0.08,0,56.4104,28.24
-0.94,-0.08,0,56.1052,28.16
-0.93,-0.08,0,56.2029,27.872
-0.92,-0.08,0,57.21,27.744
-0.91,-0.08,0,56.0686,27.552
-0.9,-0.08,0,56.6546,27.36
-0.89,-0.08,0,56.4409,27.232
-0.88,-0.08,0,57.1184,27.008
-0.87,-0.08,0,56.0869,26.864
-0.86,-0.08,0,57.4969,26.704
-0.85,-0.08,0,57.8082,26.512
-0.84,-0.08,0,57.6861,26.336
-0.83,-0.08,0,56.5752,26.176
-0.82,-0.08,0,56.4714,26
-0.81,-0.08,0,56.7034,25.84
-0.8,-0.08,0,56.032,25.648
-0.79,-0.08,0,56.2212,25.488
-0.78,-0.08,0,56.6301,25.312
-0.77,-0.08,0,57.5274,25.152
-0.76,-0.08,0,55.9771,24.992
-0.75,-0.08,0,57.1612,24.816
-0.74,-0.08,0,57.2161,24.608
-0.73,-0.08,0,56.972,24.512
-0.72,-0.08,0,57.7593,24.352
-0.71,-0.08,0,57.1795,24.16
-0.7,-0.08,0,57.5335,23.968
-0.69,-0.08,0,58.0523,23.824
-0.68,-0.08,0,57.7532,23.6
-0.67,-0.08,0,57.3687,23.456
-0.66,-0.08,0,57.4786,23.28
-0.65,-0.08,0,58.2598,23.056
-0.64,-0.08,0,57.2649,22.912
-0.63,-0.08,0,57.5335,22.752
-0.62,-0.08,0,56.7339,22.608
-0.61,-0.08,0,56.9353,22.432
-0.6,-0.08,0,57.5823,22.24
-0.59,-0.08,0,57.9058,22.064
-0.58,-0.08,0,57.6067,21.888
-0.57,-0.08,0,58.919,21.712
-0.56,-0.08,0,57.1673,21.568
-0.55,-0.08,0,56.5203,21.376
-0.54,-0.08,0,56.856,21.248
-0.53,-0.08,0,58.3941,21.04
-0.52,-0.08,0,58.6871,20.88
-0.51,-0.08,0,59.2425,20.672
-0.5,-0.08,0,58.0401,20.528
-0.49,-0.08,0,57.7105,20.368
-0.48,-0.08,0,58.9312,20.272
-0.47,-0.08,0,57.7349,20.032
-0.46,-0.08,0,58.034,19.856
-0.45,-0.08,0,58.9312,19.648
-0.44,-0.08,0,58.6261,19.504
-0.43,-0.08,0,58.8641,19.312
-0.42,-0.08,0,59.4745,19.136
-0.41,-0.08,0,58.4613,19.008
-0.4,-0.08,0,58.6077,18.816
-0.39,-0.08,0,58.3148,18.64
-0.38,-0.08,0,59.743,18.464
-0.37,-0.08,0,58.504,18.304
-0.36,-0.08,0,58.7786,18.112
-0.35,-0.08,0,59.6454,18.016
-0.34,-0.08,0,59.2486,17.856
-0.33,-0.08,0,60.4022,17.632
-0.32,-0.08,0,59.5904,17.44
-0.31,-0.08,0,61.2995,17.248
-0.3,-0.08,0,60.6281,17.104
-0.29,-0.08,0,60.1093,16.944
-0.28,-0.08,0,60.6342,16.752
-0.27,-0.08,0,61.5131,16.56
-0.26,-0.08,0,61.3483,16.432
-0.25,-0.08,0,61.0553,16.336
-0.24,-0.08,0,61.7817,16.16
-0.23,-0.08,0,60.5365,16
-0.22,-0.08,0,61.3117,15.792
-0.21,-0.08,0,62.8559,15.552
-0.2,-0.08,0,62.74,15.376
-0.19,-0.08,0,62.8925,15.312
-0.18,-0.08,0,62.0563,15.024
-0.17,-0.08,0,63.3869,14.864
-0.16,-0.08,0,62.1052,14.672
-0.15,-0.08,0,62.7155,14.512
-0.14,-0.08,0,63.2282,14.4
-0.13,-0.08,0,62.8193,14.16
-0.12,-0.08,0,63.2954,14.016
-0.11,-0.08,0,64.0767,13.888
-0.1,-0.08,0,65.4622,13.664
-0.09,-0.08,0,64.8762,13.504
-0.08,-0.08,0,66.0604,13.424
-0.07,-0.08,0,66.3656,13.152
-0.06,-0.08,0,64.7786,12.976
-0.05,-0.08,0,65.0777,12.88
-0.04,-0.08,0,66.0298,12.736
-0.03,-0.08,0,66.5242,12.528
-0.02,-0.08,0,66.9698,12.4
-0.01,-0.08,0,68.4286,12.224
0,-0.08,0,67.8976,12.048
0.01,-0.08,0,69.7348,11.76
0.02,-0.08,0,68.0929,11.6
0.03,-0.08,0,69.4357,11.424
0.04,-0.08,0,69.2953,11.264
0.05,-0.08,0,70.4855,11.088
0.06,-0.08,0,69.57,10.896
0.07,-0.08,0,69.4357,10.736
0.08,-0.08,0,69.8508,10.576
0.09,-0.08,0,71.0288,10.512
0.1,-0.08,0,71.1447,10.352
0.11,-0.08,0,72.1641,10.144
0.12,-0.08,0,73.3665,9.888
0.13,-0.08,0,72.7744,9.728
0.14,-0.08,0,73.5923,9.552
0.15,-0.08,0,73.4397,9.36
0.16,-0.08,0,73.7877,9.2
0.17,-0.08,0,73.5191,9.024
0.18,-0.08,0,75.0145,8.976
0.19,-0.08,0,74.9413,8.8
0.2,-0.08,0,75.6127,8.576
0.21,-0.08,0,76.223,8.32
0.22,-0.08,0,76.6625,8.192
0.23,-0.08,0,77.163,8.016
0.24,-0.08,0,78.9636,7.856
0.25,-0.08,0,78.927,7.648
0.26,-0.08,0,79.6838,7.504
0.27,-0.08,0,79.0918,7.328
0.28,-0.08,0,79.3664,7.136
0.29,-0.08,0,80.3674,6.96
0.3,-0.08,0,82.2413,6.832
0.31,-0.08,0,81.6858,6.624
0.32,-0.08,0,82.87,6.48
0.33,-0.08,0,83.3583,6.304
0.34,-0.08,0,84.2799,6.128
0.35,-0.08,0,84.2311,5.952
0.36,-0.08,0,85.5739,5.792
0.37,-0.08,0,86.3369,5.728
0.38,-0.08,0,85.7875,5.472
0.39,-0.08,0,88.2229,5.376
0.4,-0.08,0,89.0042,5.088
0.41,-0.08,0,90.408,4.944
0.42,-0.08,0,89.8648,4.784
0.43,-0.08,0,92.3917,4.592
0.44,-0.08,0,93.1852,4.416
0.45,-0.08,0,94.6501,4.24
0.46,-0.08,0,96.2798,4.096
0.47,-0.08,0,97.0367,3.872
0.48,-0.08,0,97.879,3.744
0.49,-0.08,0,100.644,3.552
0.5,-0.08,0,101.065,3.392
0.51,-0.08,0,101.01,3.248
0.52,-0.08,0,103.659,3.104
0.53,-0.08,0,104.929,2.88
0.54,-0.08,0,105.069,2.704
0.55,-0.08,0,105.6,2.528
0.56,-0.08,0,106.143,2.352
0.57,-0.08,0,105.85,2.208
0.58,-0.08,0,106.113,2.032
0.59,-0.08,0,104.501,1.856
0.6,-0.08,0,103.439,1.68
0.61,-0.08,0,102.927,1.52
